labels,log
18,08/29-14:47:37.585531  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,08/29-14:47:37.588809  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,08/29-14:47:53.673806  [**] [1:2011409:3] ET DNS DNS Query for Suspicious .co.cc Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 192.168.100.10:1029 -> 4.2.2.3:53
18,08/29-14:47:53.918566  [**] [1:2013666:6] ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?page Download Secondary Request [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:47:53.918566  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:06.045634  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:06.045634  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:06.225993  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.100.10:1037 -> 239.255.255.250:1900
18,08/29-14:48:06.282619  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:06.282619  [**] [1:2014819:1] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:06.282619  [**] [1:2014301:7] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - readme.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:06.282619  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:08.614588  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:08.614588  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:08.850950  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:08.850950  [**] [1:2014235:7] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - info.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:09.346207  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.100.10:1037 -> 239.255.255.250:1900
18,08/29-14:48:09.903182  [**] [1:2014279:4] ET CURRENT_EVENTS Blackhole Acrobat 8/9.3 PDF exploit download request 6 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:09.903182  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:10.143073  [**] [1:2015804:3] ET CURRENT_EVENTS BlackHole 2 PDF Exploit [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:10.143073  [**] [1:2014154:3] ET CURRENT_EVENTS DRIVEBY PDF Containing Subform with JavaScript [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:10.252251  [**] [1:2011507:6] ET WEB_CLIENT PDF With Embedded File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:12.625531  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.100.10:1037 -> 239.255.255.250:1900
18,08/29-14:48:15.676247  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:15.676247  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1032 -> 184.82.160.118:80
18,08/29-14:48:15.913818  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:15.913818  [**] [1:2014237:2] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - calc.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1032
18,08/29-14:48:16.179885  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1039 -> 184.82.160.118:80
18,08/29-14:48:16.179885  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1039 -> 184.82.160.118:80
18,08/29-14:48:16.187414  [**] [1:2014726:59] ET POLICY Outdated Windows Flash Version IE [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1040 -> 184.82.160.118:80
18,08/29-14:48:16.187414  [**] [1:2014126:1] ET CURRENT_EVENTS DRIVEBY Blackhole Likely Flash Exploit Request /field.swf [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.100.10:1040 -> 184.82.160.118:80
18,08/29-14:48:16.187414  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1040 -> 184.82.160.118:80
18,08/29-14:48:16.415288  [**] [1:2014473:2] ET INFO JAVA - Java Archive Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1039
18,08/29-14:48:17.658473  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1042 -> 69.195.155.234:8337
18,08/29-14:48:17.709744  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1042 -> 69.195.155.234:8337
18,08/29-14:48:17.759426  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1042 -> 69.195.155.234:8337
18,08/29-14:48:17.972814  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1044 -> 184.82.160.118:80
18,08/29-14:48:17.972814  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1044 -> 184.82.160.118:80
18,08/29-14:48:17.972814  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1044 -> 184.82.160.118:80
18,08/29-14:48:18.210481  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:18.210481  [**] [1:2014819:1] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:18.210481  [**] [1:2014235:7] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - info.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:18.210481  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:18.210481  [**] [1:2013036:2] ET TROJAN Java EXE Download by Vulnerable Version - Likely Driveby [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:19.425882  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1044 -> 184.82.160.118:80
18,08/29-14:48:19.425882  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1044 -> 184.82.160.118:80
18,08/29-14:48:19.663188  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:19.663188  [**] [1:2014236:5] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - contacts.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:19.663188  [**] [1:2013037:4] ET POLICY Java EXE Download [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1044
18,08/29-14:48:21.356722  [**] [1:2011374:5] ET POLICY HTTP Request to a *.co.cc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1040 -> 184.82.160.118:80
18,08/29-14:48:21.356722  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.100.10:1040 -> 184.82.160.118:80
18,08/29-14:48:21.593672  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1040
18,08/29-14:48:21.593672  [**] [1:2014819:1] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 184.82.160.118:80 -> 192.168.100.10:1040
18,08/29-14:48:21.593672  [**] [1:2014236:5] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - contacts.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 184.82.160.118:80 -> 192.168.100.10:1040
18,08/29-14:48:21.593672  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 184.82.160.118:80 -> 192.168.100.10:1040
18,08/29-14:48:25.932667  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1045 -> 69.195.155.234:8337
18,08/29-14:48:25.982359  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1045 -> 69.195.155.234:8337
18,08/29-14:48:26.032766  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1045 -> 69.195.155.234:8337
18,08/29-14:48:26.403887  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1047 -> 69.195.155.234:8337
18,08/29-14:48:26.455490  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1047 -> 69.195.155.234:8337
18,08/29-14:48:26.505553  [**] [1:2016758:3] ET POLICY Bitcoin Mining Extensions Header [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.100.10:1047 -> 69.195.155.234:8337
18,06/02-01:47:54.009794  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,06/02-01:47:54.010681  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,06/02-01:48:11.909008  [**] [1:2014888:4] ET CURRENT_EVENTS Blackhole Try Prototype Catch June 11 2012 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 112.78.2.181:80 -> 192.168.112.10:1030
18,06/02-01:48:12.395240  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.112.10:1035 -> 239.255.255.250:1900
18,06/02-01:48:15.610262  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.112.10:1035 -> 239.255.255.250:1900
18,06/02-01:48:17.748301  [**] [1:2014726:59] ET POLICY Outdated Windows Flash Version IE [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.112.10:1042 -> 112.78.2.181:80
18,06/02-01:48:18.690109  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.112.10:1035 -> 239.255.255.250:1900
18,06/02-01:48:51.172538  [**] [1:2925:3] INFO web bug 0x0 gif attempt [**] [Classification: Misc activity] [Priority: 3] {TCP} 74.125.45.113:80 -> 192.168.112.10:1068
18,06/02-01:48:51.507513  [**] [1:2013535:3] ET INFO HTTP Request to a *.tc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1070 -> 188.40.117.12:80
18,06/02-01:48:52.007741  [**] [1:2013535:3] ET INFO HTTP Request to a *.tc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1070 -> 188.40.117.12:80
18,06/02-01:48:52.124186  [**] [1:2013535:3] ET INFO HTTP Request to a *.tc domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1073 -> 188.40.117.12:80
18,06/02-01:48:52.303849  [**] [1:254:4] DNS SPOOF query response with TTL of 1 min. and no authority [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 4.2.2.5:53 -> 192.168.112.10:1074
18,06/02-01:48:52.451746  [**] [1:2013666:6] ET CURRENT_EVENTS Likely Blackhole Exploit Kit Driveby ?page Download Secondary Request [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.112.10:1076 -> 79.137.213.158:80
18,06/02-01:48:52.623069  [**] [1:2925:3] INFO web bug 0x0 gif attempt [**] [Classification: Misc activity] [Priority: 3] {TCP} 88.198.56.226:8000 -> 192.168.112.10:1077
18,06/02-01:48:53.173073  [**] [1:2014888:4] ET CURRENT_EVENTS Blackhole Try Prototype Catch June 11 2012 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:48:53.172727  [**] [1:2017219:1] ET INFO Obfuscated Eval String 7 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:48:58.679788  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1076 -> 79.137.213.158:80
18,06/02-01:48:58.924914  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:48:58.924914  [**] [1:2014301:7] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - readme.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:48:58.924914  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:48:59.840802  [**] [1:2014279:4] ET CURRENT_EVENTS Blackhole Acrobat 8/9.3 PDF exploit download request 6 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.112.10:1076 -> 79.137.213.158:80
18,06/02-01:49:00.005633  [**] [1:2014126:1] ET CURRENT_EVENTS DRIVEBY Blackhole Likely Flash Exploit Request /field.swf [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.112.10:1078 -> 79.137.213.158:80
18,06/02-01:49:00.104351  [**] [1:2015804:3] ET CURRENT_EVENTS BlackHole 2 PDF Exploit [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:49:00.395229  [**] [1:2011507:6] ET WEB_CLIENT PDF With Embedded File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 79.137.213.158:80 -> 192.168.112.10:1076
18,06/02-01:49:11.097113  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1079 -> 79.137.213.158:80
18,06/02-01:49:11.097113  [**] [1:2016580:1] ET CURRENT_EVENTS SUSPICIOUS Java Request to DynDNS Pro Dynamic DNS Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1079 -> 79.137.213.158:80
18,06/02-01:49:11.336841  [**] [1:2017639:2] ET INFO JAR Size Under 30K Size - Potentially Hostile [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 79.137.213.158:80 -> 192.168.112.10:1079
18,06/02-01:49:11.336841  [**] [1:2014473:2] ET INFO JAVA - Java Archive Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1079
18,06/02-01:49:14.007412  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1080 -> 79.137.213.158:80
18,06/02-01:49:14.007412  [**] [1:2016580:1] ET CURRENT_EVENTS SUSPICIOUS Java Request to DynDNS Pro Dynamic DNS Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1080 -> 79.137.213.158:80
18,06/02-01:49:14.007412  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.112.10:1080 -> 79.137.213.158:80
18,06/02-01:49:14.253731  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 79.137.213.158:80 -> 192.168.112.10:1080
18,06/02-01:49:14.253731  [**] [1:2014237:2] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - calc.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 79.137.213.158:80 -> 192.168.112.10:1080
18,06/02-01:49:14.253731  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1080
18,06/02-01:49:14.253731  [**] [1:2013037:4] ET POLICY Java EXE Download [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1080
18,06/02-01:49:14.253731  [**] [1:2013036:2] ET TROJAN Java EXE Download by Vulnerable Version - Likely Driveby [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 79.137.213.158:80 -> 192.168.112.10:1080
18,11/10-14:52:44.924838  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,11/10-14:52:44.925714  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,11/10-14:53:03.288272  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.122.10:1045 -> 239.255.255.250:1900
18,11/10-14:53:06.329339  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.122.10:1045 -> 239.255.255.250:1900
18,11/10-14:53:07.463861  [**] [1:2014543:1] ET CURRENT_EVENTS TDS Sutra - request in.cgi [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1058 -> 188.72.201.29:80
18,11/10-14:53:07.587747  [**] [1:2014542:2] ET CURRENT_EVENTS TDS Sutra - redirect received [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 188.72.201.29:80 -> 192.168.122.10:1058
18,11/10-14:53:07.590787  [**] [1:2013854:1] ET DNS Query for Suspicious .ru.tf Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 192.168.122.10:1029 -> 4.2.2.3:53
18,11/10-14:53:07.984595  [**] [1:2013834:2] ET INFO HTTP Request to a *.ru.tf domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1060 -> 91.230.111.9:80
18,11/10-14:53:08.382053  [**] [1:2013700:4] ET CURRENT_EVENTS Blackhole landing page with malicious Java applet [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 91.230.111.9:80 -> 192.168.122.10:1060
18,11/10-14:53:09.381895  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.122.10:1045 -> 239.255.255.250:1900
18,11/10-14:53:09.920482  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1063 -> 91.230.111.9:80
18,11/10-14:53:09.920482  [**] [1:2013834:2] ET INFO HTTP Request to a *.ru.tf domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1063 -> 91.230.111.9:80
18,11/10-14:53:10.102824  [**] [1:2014473:2] ET INFO JAVA - Java Archive Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 91.230.111.9:80 -> 192.168.122.10:1063
18,11/10-14:53:10.784939  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1067 -> 91.230.111.9:80
18,11/10-14:53:10.784939  [**] [1:2017473:5] ET CURRENT_EVENTS Possible CoolEK Variant Payload Download Sep 16 2013 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.122.10:1067 -> 91.230.111.9:80
18,11/10-14:53:10.784939  [**] [1:2013834:2] ET INFO HTTP Request to a *.ru.tf domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1067 -> 91.230.111.9:80
18,11/10-14:53:10.784939  [**] [1:2012169:10] ET TROJAN Potential Blackhole Exploit Pack Binary Load Request [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.122.10:1067 -> 91.230.111.9:80
18,11/10-14:53:10.985049  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 91.230.111.9:80 -> 192.168.122.10:1067
18,11/10-14:53:10.985049  [**] [1:2014819:1] ET INFO Packed Executable Download [**] [Classification: Misc activity] [Priority: 3] {TCP} 91.230.111.9:80 -> 192.168.122.10:1067
18,11/10-14:53:10.985049  [**] [1:2014237:2] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - calc.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 91.230.111.9:80 -> 192.168.122.10:1067
18,11/10-14:53:10.985049  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 91.230.111.9:80 -> 192.168.122.10:1067
18,11/10-14:53:10.985049  [**] [1:2013036:2] ET TROJAN Java EXE Download by Vulnerable Version - Likely Driveby [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 91.230.111.9:80 -> 192.168.122.10:1067
18,11/10-14:53:12.083181  [**] [1:2925:3] INFO web bug 0x0 gif attempt [**] [Classification: Misc activity] [Priority: 3] {TCP} 195.186.83.179:80 -> 192.168.122.10:1076
18,12/13-20:24:14.782357  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,12/13-20:24:14.783121  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,12/13-20:24:33.571538  [**] [1:2925:3] INFO web bug 0x0 gif attempt [**] [Classification: Misc activity] [Priority: 3] {TCP} 74.125.229.201:80 -> 192.168.106.10:1038
18,12/13-20:24:34.135626  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.106.10:1048 -> 239.255.255.250:1900
18,12/13-20:24:34.726838  [**] [1:2925:3] INFO web bug 0x0 gif attempt [**] [Classification: Misc activity] [Priority: 3] {TCP} 74.125.229.201:80 -> 192.168.106.10:1038
18,12/13-20:24:35.139844  [**] [1:2014549:1] ET CURRENT_EVENTS TDS Sutra - page redirecting to a SutraTDS [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.207.2.154:80 -> 192.168.106.10:1059
18,12/13-20:24:35.139844  [**] [1:2014545:2] ET CURRENT_EVENTS TDS Sutra - page redirecting to a SutraTDS [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.207.2.154:80 -> 192.168.106.10:1059
18,12/13-20:24:35.139844  [**] [1:2012325:3] ET WEB_CLIENT Obfuscated Javascript // ptth [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.207.2.154:80 -> 192.168.106.10:1059
