labels,log
18,05/08-19:44:13.941703  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 85.17.147.215:80 -> 192.168.15.10:1104
18,05/08-19:44:14.769265  [**] [1:2014279:4] ET CURRENT_EVENTS Blackhole Acrobat 8/9.3 PDF exploit download request 6 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1104 -> 85.17.147.215:80
18,05/08-19:44:14.927002  [**] [1:2014774:1] ET CURRENT_EVENTS Blackhole Malicious PDF qweqwe= [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 85.17.147.215:80 -> 192.168.15.10:1104
18,05/08-19:44:14.927002  [**] [1:2014154:3] ET CURRENT_EVENTS DRIVEBY PDF Containing Subform with JavaScript [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 85.17.147.215:80 -> 192.168.15.10:1104
18,05/08-19:44:14.928615  [**] [1:2014823:2] ET CURRENT_EVENTS Blackhole Malicious PDF asdvsa [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 85.17.147.215:80 -> 192.168.15.10:1104
18,05/08-19:44:14.876674  [**] [1:2014126:1] ET CURRENT_EVENTS DRIVEBY Blackhole Likely Flash Exploit Request /field.swf [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1105 -> 85.17.147.215:80
18,05/08-19:44:19.604715  [**] [1:2014053:2] ET CURRENT_EVENTS Blackhole Likely Flash exploit download request score.swf [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1105 -> 85.17.147.215:80
18,05/08-19:44:19.992701  [**] [1:2019141:2] ET TROJAN Zbot POST Request to C2 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1106 -> 85.17.103.30:80
18,05/08-19:44:20.091927  [**] [1:3192:2] WEB-CLIENT Windows Media Player directory traversal via Content-Disposition attempt [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 85.17.103.30:80 -> 192.168.15.10:1106
18,05/08-19:44:20.091927  [**] [1:2016742:7] ET TROJAN Possible W32/Citadel Download From CnC Server Self Referenced /files/ attachment [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 85.17.103.30:80 -> 192.168.15.10:1106
18,12/30-14:08:56.381148  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,12/30-14:08:56.407530  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,12/30-14:09:14.665100  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.15.10:1035 -> 239.255.255.250:1900
18,12/30-14:09:17.393361  [**] [1:2016360:1] ET INFO JAVA - ClassID [**] [Classification: Misc activity] [Priority: 3] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:17.393361  [**] [1:2016242:5] ET CURRENT_EVENTS Blackhole Java applet with obfuscated URL Jan 21 2012 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:17.393361  [**] [1:2015978:6] ET CURRENT_EVENTS Blackhole Java applet with obfuscated URL Dec 03 2012 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:17.727723  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.15.10:1035 -> 239.255.255.250:1900
18,12/30-14:09:21.116402  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.15.10:1035 -> 239.255.255.250:1900
18,12/30-14:09:22.248043  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.15.10:1044 -> 37.143.9.126:80
18,12/30-14:09:22.248043  [**] [1:2016581:2] ET CURRENT_EVENTS SUSPICIOUS Java Request to ChangeIP Dynamic DNS Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.15.10:1044 -> 37.143.9.126:80
18,12/30-14:09:22.248043  [**] [1:2017140:7] ET CURRENT_EVENTS Possible Blackhole EK Jar Download URI Struct [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1044 -> 37.143.9.126:80
18,12/30-14:09:22.524393  [**] [1:2017639:2] ET INFO JAR Size Under 30K Size - Potentially Hostile [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1044
18,12/30-14:09:22.524393  [**] [1:2017637:1] ET INFO Java File Sent With X-Powered By HTTP Header - Common In Exploit Kits [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1044
18,12/30-14:09:22.524393  [**] [1:2015759:7] ET CURRENT_EVENTS Blackhole Java Exploit Recent Jar (4) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1044
18,12/30-14:09:22.524393  [**] [1:2016540:2] ET CURRENT_EVENTS SUSPICIOUS JAR Download by Java UA with non JAR EXT matches various EKs [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1044
18,12/30-14:09:22.524393  [**] [1:2014473:2] ET INFO JAVA - Java Archive Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1044
18,12/30-14:09:23.287992  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.15.10:1045 -> 37.143.9.126:80
18,12/30-14:09:23.287992  [**] [1:2016581:2] ET CURRENT_EVENTS SUSPICIOUS Java Request to ChangeIP Dynamic DNS Domain [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.15.10:1045 -> 37.143.9.126:80
18,12/30-14:09:23.287992  [**] [1:2017554:1] ET CURRENT_EVENTS BHEK Payload Download (java only alternate method may overlap with 2017454) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1045 -> 37.143.9.126:80
18,12/30-14:09:23.287992  [**] [1:2015872:5] ET CURRENT_EVENTS Blackhole request for Payload [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1045 -> 37.143.9.126:80
18,12/30-14:09:23.599412  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 37.143.9.126:80 -> 192.168.15.10:1045
18,12/30-14:09:23.599412  [**] [1:2014236:5] ET CURRENT_EVENTS DRIVEBY Blackhole - Payload Download - contacts.exe [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1045
18,12/30-14:09:23.599412  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1045
18,12/30-14:09:23.599412  [**] [1:2013037:4] ET POLICY Java EXE Download [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1045
18,12/30-14:09:23.599412  [**] [1:2013036:2] ET TROJAN Java EXE Download by Vulnerable Version - Likely Driveby [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1045
18,12/30-14:09:26.414638  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:26.414638  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:26.722149  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:26.722149  [**] [1:2016273:1] ET TROJAN W32/Bilakip.A Downloader API Ping CnC Beacon [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:26.722149  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:27.029995  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:27.029995  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:28.466943  [**] [1:2015872:5] ET CURRENT_EVENTS Blackhole request for Payload [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1039 -> 37.143.9.126:80
18,12/30-14:09:28.785862  [**] [1:2015804:3] ET CURRENT_EVENTS BlackHole 2 PDF Exploit [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:28.785862  [**] [1:2011507:6] ET WEB_CLIENT PDF With Embedded File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:28.785862  [**] [1:2014154:3] ET CURRENT_EVENTS DRIVEBY PDF Containing Subform with JavaScript [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 37.143.9.126:80 -> 192.168.15.10:1039
18,12/30-14:09:28.662727  [**] [1:2014726:59] ET POLICY Outdated Windows Flash Version IE [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.15.10:1048 -> 37.143.9.126:80
18,12/30-14:09:28.662727  [**] [1:2015872:5] ET CURRENT_EVENTS Blackhole request for Payload [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1048 -> 37.143.9.126:80
18,12/30-14:09:33.502262  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:33.502262  [**] [1:2016273:1] ET TROJAN W32/Bilakip.A Downloader API Ping CnC Beacon [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:33.502262  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:33.778279  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:33.778279  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1047 -> 195.20.141.23:80
18,12/30-14:09:34.286513  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,12/30-14:09:34.286513  [**] [1:2016273:1] ET TROJAN W32/Bilakip.A Downloader API Ping CnC Beacon [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,12/30-14:09:34.286513  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,12/30-14:09:34.574020  [**] [1:2016089:3] ET TROJAN FakeAV checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,12/30-14:09:34.574020  [**] [1:2016274:1] ET TROJAN W32/Bilakip.A Downloader Viruslist Download For Populating FakeAV [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,12/30-14:09:34.574020  [**] [1:2015820:1] ET INFO Suspicious Windows NT version 7 User-Agent [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.15.10:1049 -> 195.20.141.23:80
18,01/21-02:23:20.260076  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,01/21-02:23:20.261080  [**] [1:527:8] BAD-TRAFFIC same SRC/DST [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 0.0.0.0:68 -> 255.255.255.255:67
18,01/21-02:23:40.087397  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.115.10:1039 -> 239.255.255.250:1900
18,01/21-02:23:40.321163  [**] [1:1852:3] WEB-MISC robots.txt access [**] [Classification: Access to a Potentially Vulnerable Web Application] [Priority: 2] {TCP} 192.168.115.10:1041 -> 74.125.45.106:80
18,01/21-02:23:40.627804  [**] [1:2016751:13] ET CURRENT_EVENTS RedKit/Sakura/CritX/SafePack/FlashPack applet + obfuscated URL Apr 10 2013 [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1042
18,01/21-02:23:40.542032  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.115.10:1043 -> 80.150.6.143:80
18,01/21-02:23:40.668767  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 80.150.6.143:80 -> 192.168.115.10:1043
18,01/21-02:23:40.803458  [**] [1:2014726:59] ET POLICY Outdated Windows Flash Version IE [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 192.168.115.10:1042 -> 31.7.62.154:80
18,01/21-02:23:41.044018  [**] [1:2011507:6] ET WEB_CLIENT PDF With Embedded File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.7.62.154:80 -> 192.168.115.10:1044
18,01/21-02:23:41.044018  [**] [1:2014368:2] ET CURRENT_EVENTS Blackhole qwe123 PDF [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1044
18,01/21-02:23:41.044018  [**] [1:2014154:3] ET CURRENT_EVENTS DRIVEBY PDF Containing Subform with JavaScript [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1044
18,01/21-02:23:42.097743  [**] [1:466:4] ICMP L3retriever Ping [**] [Classification: Attempted Information Leak] [Priority: 2] {ICMP} 192.168.115.10 -> 31.7.62.154
18,01/21-02:23:42.097743  [**] [1:384:5] ICMP PING [**] [Classification: Misc activity] [Priority: 3] {ICMP} 192.168.115.10 -> 31.7.62.154
18,01/21-02:23:42.208605  [**] [1:408:5] ICMP Echo Reply [**] [Classification: Misc activity] [Priority: 3] {ICMP} 31.7.62.154 -> 192.168.115.10
18,01/21-02:23:42.327730  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 31.7.62.154:80 -> 192.168.115.10:1051
18,01/21-02:23:42.327730  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1051
18,01/21-02:23:43.045251  [**] [1:466:4] ICMP L3retriever Ping [**] [Classification: Attempted Information Leak] [Priority: 2] {ICMP} 192.168.115.10 -> 31.7.62.154
18,01/21-02:23:43.045251  [**] [1:384:5] ICMP PING [**] [Classification: Misc activity] [Priority: 3] {ICMP} 192.168.115.10 -> 31.7.62.154
18,01/21-02:23:43.156367  [**] [1:408:5] ICMP Echo Reply [**] [Classification: Misc activity] [Priority: 3] {ICMP} 31.7.62.154 -> 192.168.115.10
18,01/21-02:23:43.224554  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.115.10:1039 -> 239.255.255.250:1900
18,01/21-02:23:43.506803  [**] [1:2014966:2] ET CURRENT_EVENTS Generic - PDF with NEW PDF EXPLOIT [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1053
18,01/21-02:23:46.411133  [**] [1:1917:6] SCAN UPnP service discover attempt [**] [Classification: Detection of a Network Scan] [Priority: 3] {UDP} 192.168.115.10:1039 -> 239.255.255.250:1900
18,01/21-02:23:46.635785  [**] [1:2011507:6] ET WEB_CLIENT PDF With Embedded File [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.7.62.154:80 -> 192.168.115.10:1054
18,01/21-02:23:46.635785  [**] [1:2014368:2] ET CURRENT_EVENTS Blackhole qwe123 PDF [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1054
18,01/21-02:23:46.635785  [**] [1:2014154:3] ET CURRENT_EVENTS DRIVEBY PDF Containing Subform with JavaScript [**] [Classification: Attempted User Privilege Gain] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1054
18,01/21-02:23:47.013336  [**] [1:2014966:2] ET CURRENT_EVENTS Generic - PDF with NEW PDF EXPLOIT [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1054
18,01/21-02:23:57.230112  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1056 -> 31.7.62.154:80
18,01/21-02:23:57.230112  [**] [1:2014009:1] ET TROJAN Smokeloader getgrab Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1056 -> 31.7.62.154:80
18,01/21-02:24:00.009026  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1057 -> 31.7.62.154:80
18,01/21-02:24:00.009026  [**] [1:2016011:3] ET TROJAN SmokeBot grab data plaintext [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1057 -> 31.7.62.154:80
18,01/21-02:24:02.268544  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1058 -> 31.7.62.154:80
18,01/21-02:24:02.268544  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1058 -> 31.7.62.154:80
18,01/21-02:24:02.268544  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1058 -> 31.7.62.154:80
18,01/21-02:24:02.387026  [**] [1:2015835:6] ET TROJAN Smoke Loader C2 Response [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1058
18,01/21-02:24:02.499586  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1059 -> 31.7.62.154:80
18,01/21-02:24:02.499586  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1059 -> 31.7.62.154:80
18,01/21-02:24:02.499586  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1059 -> 31.7.62.154:80
18,01/21-02:24:03.739046  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1060 -> 31.7.62.154:80
18,01/21-02:24:03.739046  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1060 -> 31.7.62.154:80
18,01/21-02:24:03.739046  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1060 -> 31.7.62.154:80
18,01/21-02:24:03.857625  [**] [1:2014520:2] ET INFO EXE - Served Attached HTTP [**] [Classification: Misc activity] [Priority: 3] {TCP} 31.7.62.154:80 -> 192.168.115.10:1060
18,01/21-02:24:03.857625  [**] [1:2018959:2] ET POLICY PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1060
18,01/21-02:24:04.637837  [**] [1:1042:9] WEB-IIS view source via translate header [**] [Classification: Access to a Potentially Vulnerable Web Application] [Priority: 2] {TCP} 192.168.115.10:1061 -> 31.7.62.154:80
18,01/21-02:24:04.752628  [**] [1:1042:9] WEB-IIS view source via translate header [**] [Classification: Access to a Potentially Vulnerable Web Application] [Priority: 2] {TCP} 192.168.115.10:1061 -> 31.7.62.154:80
18,01/21-02:24:04.890080  [**] [1:1042:9] WEB-IIS view source via translate header [**] [Classification: Access to a Potentially Vulnerable Web Application] [Priority: 2] {TCP} 192.168.115.10:1061 -> 31.7.62.154:80
18,01/21-02:24:05.003277  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1062 -> 31.7.62.154:80
18,01/21-02:24:05.003277  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1062 -> 31.7.62.154:80
18,01/21-02:24:05.003277  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1062 -> 31.7.62.154:80
18,01/21-02:24:06.285948  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1064 -> 31.7.62.154:80
18,01/21-02:24:06.285948  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1064 -> 31.7.62.154:80
18,01/21-02:24:06.285948  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1064 -> 31.7.62.154:80
18,01/21-02:24:07.181618  [**] [1:2011582:38] ET POLICY Vulnerable Java Version 1.6.x Detected [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 192.168.115.10:1065 -> 31.7.62.154:80
18,01/21-02:24:07.212223  [**] [1:2013487:4] ET CURRENT_EVENTS Likely Generic Java Exploit Attempt Request for Java to decimal host [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1067 -> 31.7.62.154:8080
18,01/21-02:24:07.213815  [**] [1:2013487:4] ET CURRENT_EVENTS Likely Generic Java Exploit Attempt Request for Java to decimal host [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1068 -> 31.7.62.154:8080
18,01/21-02:24:07.226870  [**] [1:2013487:4] ET CURRENT_EVENTS Likely Generic Java Exploit Attempt Request for Java to decimal host [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1069 -> 31.7.62.154:8080
18,01/21-02:24:07.229429  [**] [1:2013487:4] ET CURRENT_EVENTS Likely Generic Java Exploit Attempt Request for Java to decimal host [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1071 -> 31.7.62.154:8080
18,01/21-02:24:07.230567  [**] [1:2013487:4] ET CURRENT_EVENTS Likely Generic Java Exploit Attempt Request for Java to decimal host [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1070 -> 31.7.62.154:8080
18,01/21-02:24:07.502611  [**] [1:2003492:18] ET MALWARE Suspicious Mozilla User-Agent - Likely Fake (Mozilla/4.0) [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1072 -> 31.7.62.154:80
18,01/21-02:24:07.502611  [**] [1:2014012:1] ET TROJAN Smokeloader getload Command [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1072 -> 31.7.62.154:80
18,01/21-02:24:07.502611  [**] [1:2013917:3] ET TROJAN Win32/Dofoil.L Checkin [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 192.168.115.10:1072 -> 31.7.62.154:80
18,01/21-02:24:07.325783  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:8080 -> 192.168.115.10:1068
18,01/21-02:24:07.341686  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:8080 -> 192.168.115.10:1071
18,01/21-02:24:07.338657  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:8080 -> 192.168.115.10:1069
18,01/21-02:24:07.341933  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:8080 -> 192.168.115.10:1070
18,01/21-02:24:07.294321  [**] [1:2018234:1] ET INFO JAR Sent Claiming To Be Text Content - Likely Exploit Kit [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.7.62.154:80 -> 192.168.115.10:1065
18,01/21-02:24:07.294321  [**] [1:2014473:2] ET INFO JAVA - Java Archive Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:80 -> 192.168.115.10:1065
18,01/21-02:24:07.322816  [**] [1:2014475:4] ET INFO JAVA - Java Class Download By Vulnerable Client [**] [Classification: A Network Trojan was Detected] [Priority: 1] {TCP} 31.7.62.154:8080 -> 192.168.115.10:1067
18,01/21-02:24:07.296442  [**] [1:2018234:1] ET INFO JAR Sent Claiming To Be Text Content - Likely Exploit Kit [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 31.7.62.154:80 -> 192.168.115.10:1066
